id,date,ticker,tweet,sentiment
102611,2020-04-30,AMZN,$AMZN all you bears out there thinking this will tank should take a look at earning beat from PKG. They beat earning by .20+ during this pandemic meaning they had to produce package/cardboard for amazon to ship to consumers staying at home. 🧠,0.0
102612,2020-04-30,AMZN,$AMZN Ahoooy mateys. Thare she blows. 🤑,0.0
102613,2020-04-30,MSFT,$MSFT buy it up into close! 🤑🔮🙏🏼,0.0
102614,2020-04-30,CCL,"$CCL theres ups and there downs, good days and. it so good days. Imagine if you had these shares at 50.00 and it dropped to$7.00. It's a pattern, this stock goes up 3.00 falls 1 ... until one day this 🚀 happens. Dont be the one to miss it",0.7
102615,2020-04-30,AAPL,"$AAPL I’ve got my armor on, my diamond hands

Im ready🗡",0.0
102616,2020-04-30,AMZN,"$AMZN cloud, food, movies......... and more, all in one 🤔 sounds like money to me.",0.5
102617,2020-04-30,BA,$BA green on a red day.  I’ll take it.  🔥🔥,-0.1
102618,2020-04-30,TSLA,$TSLA from up 10% afterhours to down 3% today 😅😅,-0.15555555555555556
102619,2020-04-30,AAPL,$AAPL lol. But the economy is tanking 🤡🤡🤡🤡,0.8
102620,2020-04-30,AMZN,$AMZN going to add to my position here over the next few trading days. Pleased didn’t sell pre release as cap gains would of stuck me more than this pull back 💪🏼,0.16
102621,2020-04-30,AAPL,$AAPL yes!!!🍏 just what I need 🤑,0.0
102622,2020-04-30,TSLA,$TSLA wait I’m lost....did news come out that they are a VENTILATOR COMPANY?....or what about battery day?🤣🤡🤡🤡🤡🤡 clowns,0.0
102623,2020-04-30,AAPL,$AAPL if it hasn’t dropped SHORTERS...it’s not a win 😂😂,-0.4
102624,2020-04-30,TSLA,$TSLA GAP DOWN tomorrow.  Sorry bulls! 😂😂😂,-0.3902777777777778
102625,2020-04-30,TSLA,"$TSLA That after hours pump yesterday was a gift 🙏🏻, thank you Tesla, your volatility is much appreciated.",0.2
102626,2020-04-30,TSLA,"$TSLA people realize here that Gavin Newsom is a piece of 💩 and is going to extend the stay in place order and keep the factory in Fremont closed for the entire quarter? 

Q2 with no production isn't built in",-0.05
102627,2020-04-30,AAPL,$AAPL   Hey - I didn’t look all day!  This isn’t bad.  I’ll take it. 🚀,-0.6999999999999998
102628,2020-04-30,AMZN,$AMZN Absolutely no one has promised what Amazon promised!  2B spend on Covid protection?  Crazy!  🔥🔥🔥,-0.4375
102629,2020-04-30,DIS,"$DIS wow.  So disappointed about apple.  Tomorrow will be a bad red day.  Buy some puts.  

I hate be a bear. 🐻 But the market looks bad.",-0.4749999999999999
102630,2020-04-30,BABA,"$BABA Buy puts tomorrow. I’m going with the tide.  Not looking good

I hate be a bear 🐻.",-0.050000000000000044
102631,2020-04-30,TSLA,$TSLA I wonder how much my 775 puts are worth 🤔🤔,0.25
102632,2020-04-30,TSLA,$TSLA good news 📰 tomorrow will fly.......................... ..down 👇,0.75
102633,2020-04-30,TSLA,$TSLA fools with two weeks trading calling bear trap 🤡,0.0
102634,2020-05-01,AMZN,$AMZN if this hits $2500 tomorrow I’ll buy everyone a beer 🍺,0.0
102635,2020-05-01,BA,$BA glad I loaded up again at 137 now 😅 hopefully tomorrow is a good day!,0.6875
102636,2020-05-01,TSLA,"$TSLA oh by the way bulls, besides the obviously bs 10-Q, it's easy enough to note this company is overvalued massively just based on TSLA's own EV/EBIDTA numbers...or are you going to say now that those are fake too? 😂",0.08888888888888886
102637,2020-05-01,DIS,$DIS I love when bulls say but it’s a long term hold. I get it homie. It’s your retirement I’m an option trader so it’s not apples and apples. Don’t hate. Just do you. Your life it’s raining men. My homeboys raining paper. Show me the money 💰 trade,-0.11666666666666668
102638,2020-05-01,TSLA,$TSLA Chinese Tesla’s are on discount now.  Seems like a great way to boost margins. 🤡,0.4
102639,2020-05-01,TSLA,"$TSLA I think the bulls on the TSLA MB must have the lowest IQ of all the ST peeps.  It kind of depresses me. 
🐒",0.6
102640,2020-05-01,TSLA,$TSLA Bears have ruled the day. Took down a 10% Pump turned it red 😀🐼🐾🐾,-0.07777777777777778
102641,2020-05-01,CCL,$CCL don’t worry I will buy at 10.00 😱😱🎉🎉,0.0
102642,2020-05-01,TSLA,$TSLA sold one earlier for 150% return cuz that’s how you secure profit. Riding one more cuz that’s how I do it 😂,0.3
102643,2020-05-01,TSLA,$TSLA tesla interior is the equivalent of a kia.  Shareholders need a reality check 🤯,0.0
102644,2020-05-01,TSLA,"$TSLA I hit my PT from last week $800 on calls 
Not time to make money on put 💰🤷‍♂️
Where is the money at I go",0.0
102645,2020-05-01,TSLA,$TSLA when you stupidly hold an expiring put 20$ out of the money and wake up 20$ in the money in the morning... 👌🤑🤑🤑,-0.7999999999999999
102646,2020-05-01,MSFT,$MSFT LETS GO MICROSOFT 🔥🔥🔥🔥 LETS SHOW THE WORLD THIS IS MERICA !!!,0.0
102647,2020-05-01,TSLA,$TSLA Drop it low for daddy 😉,0.0
102648,2020-05-01,TSLA,$TSLA it would be funny if we go down and fill the gap @ $250 😎😈👊🏾🥵,0.04722222222222222
102649,2020-05-01,BA,$BA the 🐻 are out in full effect that means we going up today lol,0.575
102650,2020-05-01,AMZN,"$AMZN AMAZON is AMAZON!! no downgrades, nor PT drop this morning!! 🤑🤑🤑",0.0
102651,2020-05-01,XOM,$XOM heavily on short side here 🔥,0.0
102652,2020-05-01,BABA,$BABA   C’mon ...down below 195$ 😉,0.0
102653,2020-05-01,TSLA,$TSLA working on 2nd equity raise this year since saying no more ever 😂🤷‍♂️👍🚨🍿🤦‍♂️,-0.125
102654,2020-05-01,TSLA,$TSLA Musk Lost it guys turns out he is more crazy than Trump 😂,-0.04999999999999999
102655,2020-05-01,TSLA,$TSLA this still above 700 wow 🤩,0.05
102656,2020-05-01,CCL,$CCL I do remember someone saying my puts would not print 🧐,0.0
102657,2020-05-01,AAPL,$AAPL sold calls at the perfect time🙌🏻,1.0
102658,2020-05-01,AMZN,"$AMZN got some of this. Looks like it wants back up 
Overreacted sell off? Check ✅
All technicals? Check ✅✅",0.1
102659,2020-05-01,TSLA,$TSLA Even Ross Gerber is selling😂,0.0
102660,2020-05-01,TSLA,"$TSLA Musk learned his accounting standards, or lack thereof, during his time in China. 🤣🤣🤣🤣 The commies are masters at fraudulent accounting.",0.0
102661,2020-05-01,TSLA,$TSLA Time to sell. Price too high. 😂,0.16
102662,2020-05-01,TSLA,"$TSLA LMAOOOOO 

Gotta love when the CEO says the company is being overvalued 🤣🤣🤣",0.5
102663,2020-05-01,TSLA,$TSLA the god-king musk can’t handle the share price bulls🤣😭😂,0.0
102664,2020-05-01,TSLA,$TSLA No sympathy for greedy pigs that don't know when to exit on a pump and dump 🐷,0.0
102665,2020-05-01,TSLA,$TSLA  he tricked my azz like this before when he waa talking about making mask.. Bearish.  But i still dont trust this muffagah.. 😂😂😂,0.0
102666,2020-05-01,TSLA,$TSLA now the board will give Elon a real twittersitter. HAHAHA 🤣,0.2
102667,2020-05-01,TSLA,$TSLA it seems like everyone on this board bought the rip and is selling the dip 😂,0.0
102668,2020-05-01,CCL,$CCL Can we just let it drop to $13s so everyones happy and can load up? 😄,0.8
102669,2020-05-01,TSLA,$TSLA C’mon SEC what are you waiting for? 🤣,-0.1
102670,2020-05-01,TSLA,$TSLA How can you be bullish even if the company's own CEO is not bullish 😂😂😂 (Unless he is hacked),0.6
102671,2020-05-01,TSLA,$TSLA Elons LSD peak kicking in. 😂 Twitter rage.,0.0
102672,2020-05-01,TSLA,$TSLA all pumpers deserve this! 😂 it’s a LT investment not a Fucken penny stock bunch of IDITOS!,0.0
102673,2020-05-01,TSLA,"$TSLA ah oh, bulls upset at Elon now.. 😆 sold ya a dream",0.0
102674,2020-05-01,TSLA,$TSLA ELON is lising his mind on twitter 😂😂😂😂,0.0
102675,2020-05-01,TSLA,$TSLA HAHAHAHAHAHAAHAHA DO YOU BULLS STILL NOT BELIEVE THIS STOCK IS A COMPLETE FRAUD?!!🤡🤡🤡🤦‍♂️🤦‍♂️,0.1
102676,2020-05-01,TSLA,$TSLA Elon gonna say it’s a hack but we all know he was really smoking Doja and feeling extra salty About Alameda county law this morning 🤣,0.1
102677,2020-05-01,TSLA,$TSLA ok I like Elon now! 😂😂,0.625
102678,2020-05-01,TSLA,$TSLA Insider trading report: E. Musk hits bing and loads puts before logging onto Twitter 😆,0.0
102679,2020-05-01,TSLA,$TSLA those tweets. That stock price! 🤣🤣,0.0
102680,2020-05-01,TSLA,$TSLA a CEO publicly shorting his own company 🤣,0.3
102681,2020-05-01,TSLA,$TSLA Buuuuuurn baby burn. Delusional bulls calling for 1k 😂😂,0.0
102682,2020-05-01,TSLA,$TSLA he sure is right! It should around $285🥃😎💰💰,0.42857142857142855
102683,2020-05-01,TSLA,$TSLA 😄  oh my Elon what r u smoking did you move on from weed or what,0.0
102684,2020-05-01,TSLA,$TSLA he’s going to devote his time to space x he’s going to the moon 🌚,0.0
102685,2020-05-01,TSLA,$TSLA how low can it go 🔪🔪🔪🔪😂😂😂,0.0
102686,2020-05-01,TSLA,$TSLA So much put money bizniches!!🤑🤑,0.2
102687,2020-05-01,TSLA,$TSLA y’all bulls some mad mfrs right now huh 😂😂😂😂😂😂😂😂😂😂,-0.16964285714285715
102688,2020-05-01,TSLA,$TSLA made a freaking profit on my 740-700 put spread that i bought a week ago😂😂😂,0.0
102689,2020-05-01,AMZN,$AMZN no customer  service phone or chat👎,0.0
102690,2020-05-01,TSLA,$TSLA tweet some more so I can get in at 400. 😂,0.5
102691,2020-05-01,TSLA,$TSLA the funny thing is people needed Elon to tell them the stock price is too high 😂,0.20500000000000002
102692,2020-05-01,TSLA,$TSLA Elon just stated his opinion. No lawyer can win that at court. You can’t stop someones mind from saying what they want. This is AMERICA! Not a Banana republic China. 😂😂 True value is $400,0.675
102693,2020-05-01,TSLA,$TSLA i smoke pot 💨 too . I understand,0.0
102694,2020-05-01,TSLA,$TSLA ceo says sell and mofos are buying 🤔,0.0
102695,2020-05-01,TSLA,$TSLA  Elon might just be warning retail invst on what’s to come...this will go down with the rest of the market 😬,-0.15555555555555556
102696,2020-05-01,TSLA,$TSLA bulls crying so hard right now🤣🤣🤣🤣🤣,-0.06865079365079367
102697,2020-05-01,TSLA,$TSLA Way too high . Right Decision From The CEO ✊🏻,0.22285714285714286
102698,2020-05-01,TSLA,"$TSLA I've always said, you've got a real genius in musk, lmao. Thanks for helping my short position Elon 👍🏼😆",0.25
102699,2020-05-01,TSLA,$TSLA Normally it is against my philosopy to buy Call 800 😂 🤣,0.15
102700,2020-05-01,TSLA,$TSLA lmao I can’t believe anyone is buying right now🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️,0.44285714285714284
102701,2020-05-01,TSLA,$TSLA SEC must be watching twitter with popcorn😂😂 Time to knock Elon's door💥,-0.1
102702,2020-05-01,TSLA,$TSLA  got my $250 put for next week🤞,0.0
102703,2020-05-01,TSLA,$TSLA imagine everyone who had Tesla calls expiring may 8th 🤣,0.0
102704,2020-05-01,TSLA,$TSLA he says its too high when its less than what he paid for it 😂😂😂,-0.003333333333333327
102705,2020-05-01,TSLA,"$TSLA Too high 😇😇 Without a single car sold in April and May , boy this will tank to 350 get ready by June-July.",0.0961904761904762
102706,2020-05-01,TSLA,$TSLA Trump or Elon who is crazier 🧐??,0.0
102707,2020-05-01,TSLA,$TSLA the mans so smart he convinced himself to go insane...wow this man really is a genius and on another level 🤦‍♂️👀😂,0.20714285714285713
102708,2020-05-01,DIS,$DIS earnings call going to be quick bc all their revenue going to be a few lines 😂,0.06666666666666665
102709,2020-05-01,TSLA,"$TSLA Good news for board members concerned about any legal liabilities, Tesla cancelled the policy and Musk is writing the checks to your lawyers 🤣🤣",0.44999999999999996
102710,2020-05-01,TSLA,$TSLA Elon selling all his possession is the right thing to do cause he might be filing for bankruptcy soon... so all you BULL's can't get anything suing Elon cause HE WILL BE DISPOSING EVERYTHING... yikessssssssss 😂😂😂😂😂😂😜😜😜😜😜😜,0.2857142857142857
102711,2020-05-01,TSLA,"$TSLA CEO says price should be lower, yet we still have buyers. 😂🤦🏻‍♂️",0.0
102712,2020-05-01,TSLA,$TSLA this guy could of’ve done a reverse split. Instead he threw a tweet to lose market cap Lmao 😂,0.6
102713,2020-05-01,TSLA,$TSLA seriously who’s buying this 🤦‍♂️ save your money!,-0.41666666666666663
102714,2020-05-01,TSLA,$TSLA bulls.. lmao... are your other investments kim jong un?  hes slightly more stable 🤣🤣🤣🤣,0.325
102715,2020-05-01,TSLA,$TSLA even Musk can’t bring this stock down lmao 😂,0.2222222222222222
102716,2020-05-01,TSLA,$TSLA pump into close never ends.  Looking for Lower but probably will get burned again 🔥🍿,0.0
102717,2020-05-01,TSLA,$TSLA I m reiterating my pt below 600. Why not? 😀,0.0
102718,2020-05-01,TSLA,"$TSLA Elon Musk told is friends,  I’m going to tweet and make you richer.  smfh!! SEC need to look 👀 into this",-0.1
102719,2020-05-01,TSLA,"$TSLA at least Elon is sending his longs out in style! Lmao. He is not wrong, stock has been overvalued for awhile! $300 to 400 is much more realistic unless he plans on putting rest of the car transportation industry out of business..🤷‍♂️",0.24083333333333337
102720,2020-05-01,TSLA,$TSLA Musk is his own worst enemy. He finally gets the stock up to nosebleed levels and he keeps pushing it with his bull 💩 tweets. What an idiot. 350 next stop,-0.24000000000000005
102721,2020-05-01,TSLA,$TSLA bulls will keep buying on the day of Tesla bankruptcy thinking it’s just a joke from elon and preparation for a short squeeze...😂,0.0
102722,2020-05-01,TSLA,$TSLA The feeling of this for Bulls is like when you tell your mom that someone called you ugly and your mom agreed 😢,-0.7
102723,2020-05-01,TSLA,$TSLA FRAUD IS OVER SEC TAKES OVER 😂😂😂😂👍🏿👍🏿👍🏿,-0.1
102724,2020-05-01,TSLA,$TSLA he didn’t say what the legit price should be .... $250 obviously 😂😂😂,0.0
102725,2020-05-01,AMZN,"$AMZN was so mad at myself for not selling before ER yesterday, but decided to sell and break even afterwards. Counting my blessings after today’s blood bath 🙌🏼",-0.625
102726,2020-05-01,TSLA,$TSLA same put would have been worth 1350$ today 🤦‍♂️🤦‍♂️🤦‍♂️,0.15
102727,2020-05-01,TSLA,"$TSLA Going back to $420, then go private. 🔥🔥🔥",0.0
102728,2020-05-01,AMZN,$AMZN I thought it was supposed to be 2500 after earnings?!?! Hmmm 🤔 lol,0.8
102729,2020-05-01,TSLA,$TSLA wait till Germans and Chinese here CEO said stock is too high.  😂,0.08
102730,2020-05-01,AAPL,$AAPL more red days ahead bulls get used to that color for a while at least !! 🤣😂🤣🤣,0.010416666666666666
102731,2020-05-01,TSLA,$TSLA You have to praise Elon's honesty. Now we just wait for Elon's statement that Cyber ​​truck is the ugliest car created on our planet😃🍿,0.0
102732,2020-05-02,TSLA,$TSLA what a day 😃 thanks Musk made 3k in 5 mins 👏🏻,0.2
102733,2020-05-02,AMZN,"$AMZN 
.
Here we are. Day 1. Get ready ""Bulls"".... see you in June 💯⬇️ at under 1425, weekly 200sma.
.",0.2
102734,2020-05-02,TSLA,"$TSLA The fact that he replied with, “no” when he was asked if it was vetted or a joke confirms a big dump on the stock soon lol 😂",0.4
102735,2020-05-02,TSLA,$TSLA Killed it here the last 2 days. Although it was pretty easy. 😎📉📉📉👍,0.12083333333333333
102736,2020-05-02,TSLA,$TSLA y’all got a great CEO 👨‍💼 ver here 😂😂😂😂,0.8
102737,2020-05-02,TSLA,"$TSLA 😂.....  Elon Musk Tweeted That Tesla’s Stock Was Too High. The Market Agreed.
Car maker’s shares fall after comment; asked if tweet was vetted or made in jest, CEO says ‘No’",0.16
102738,2020-05-02,AMZN,$AMZN Under 2150 EOW or I’ll delete my account 😂,0.0
102739,2020-05-02,TSLA,$TSLA watching a contract I was considering buying go from 20 bucks to over 5000 isn’t very fun 😭,0.39
102740,2020-05-02,TSLA,"$TSLA People don’t want to buy overpriced cars during crisis, who would have thought? 🤷🏼‍♂️",0.0
102741,2020-05-02,TSLA,"$TSLA Bulls still struggling to believe that their CEO f***** them over is hilarious 😂😂.  What’s even more funny is longs going against the advice of their own owner and buying more shares, next week will be a bloodbath for them",0.39166666666666666
102742,2020-05-03,AAPL,$AAPL buuuuuullllllishhh. Buy long. Hold strong 💪,0.19166666666666668
